tag_05632_01500001397	ஐநூறு மீட்டரில்
tag_01181_00842942153	சிரியா வேதியியல் ஆயுதங்களை பயன்படுத்துவதாக குற்றச்சாட்டு
tag_08288_00016890050	எனக்கு ஜோடியாக இரண்டு கதாநாயகிகள் நடிக்கிறார்கள்
tag_01515_01802673852	தனியார் நிறுவனங்கள் வலுவடையும்
tag_07925_00414269492	கயானாவில் பயணிகள் விமானம் விபத்துக்குள்ளாகியது
tag_01469_00300093495	அமெரிக்காவை தலைமையிடமாக கொண்ட வால்மார்ட் நிறுவனம் உலகம் முழுவதும் தனது கிளைகளை தொடங்கி கொள்ளை லாபம் சம்பாதித்து வருகிறது
tag_03777_00682390810	பரிகாரம் இல்லாத ஜாதக அமைப்புகள் உள்ளதா
tag_09162_00168875495	தமிழ் என்னும் சொல்லின் மூலம் பற்றிப் பலவிதமான கருத்துக்கள் உள்ளன
tag_00929_01513432843	காற்றழுத்த தாழ்வுநிலை மேற்கு நோக்கி நகர்ந்து லட்சத்தீவு மற்றும் மாலத்தீவு பகுதிக்கு சென்றுள்ளது
tag_03777_00511471976	விக்கிலீக்ஸ் நிறுவனர் அசான்ச்சிற்கு எக்குவடோர் அரசு புகலிடம் அளித்தது
tag_07925_01385218900	புதிதாக வரும் இளம் இசையமைப்பாளர்கள்
tag_00023_00956204225	பதினொன்று பேருக்கு மரணதண்டனை அறிவிப்பு
tag_01181_01390446493	மிதுனம் ராசியில் பிறந்தவர்கள் மிதமான சூட்டில் உணவு உட்கொள்வர்
tag_08228_00881496965	பலருக்கு விக்கிப்பீடியா இன்னும் சிக்கல் நிறைந்ததாக உள்ளது ஜிம்மி வேல்ஸ் கூறுகிறார்
tag_09674_00004380201	இந்தியா முதலாவது அணுசக்தி நீர்மூழ்கிக் கப்பலைத் தயாரித்தது
tag_01181_00100824646	அவுஸ்திரேலியத் தடுப்பு முகாமில் இலங்கைத் தமிழ் அகதி தற்கொலை
tag_01469_02103277386	மழை காலங்களில் செப்டம்பர் வரை தமிழகத்துக்கு தொன்னூற்று ஏழு டிஎம்சி நீரை கொடுத்திருக்க வேண்டும்
tag_01424_02051341933	பழைய வீட்டை சீர் செய்வீர்கள்
tag_03837_00222725208	விகடன் டாக்கீஸ் தயா‌ரிக்கும் இந்தப் படத்துக்கு இளைஞர்கள் மத்தியில் நல்ல வரவேற்பு
tag_03777_00710561008	தங்கத்தின் விலை சவரனுக்கு நாற்பது ரூபாய் உயர்வு
tag_06418_00325472261	அம்மாவுக்கு இறுதிக் காலத்தில் உணவளிப்பதில் கணக்குப் பார்க்கும் மகன்களும் உள்ளனர்
tag_09162_00043350406	அஜித்தின் நடிப்பு எப்படி
tag_01818_00314299656	பூமிக்குள் அதிக அழுத்தத்தில் நீர் செலுத்தப்படும் போது நிலநடுக்கம் ஏற்படும் ஆபத்தும் உள்ளது
tag_05632_00038533021	மூன்று மைலில்
tag_03762_01014352998	எப்படியாவது குறைத்தாக வேண்டும் வாழ்வா சாவா என்கிற போராட்டமாக அது இருந்தது
tag_08228_00253081660	நடித்த எந்தப் படத்திலும் வேதாளம் அளவுக்கு நடிப்பில் ஸ்கோர் செய்தது இல்லை
tag_03191_01270150631	பதினேழாம் நூற்றாண்டு இலங்கை சுங்கான் பெட்டி லண்டனில் அதிக விலைக்கு ஏலம் போனது
tag_09674_02145728180	இஸ்ரேல் எகிப்து இடையில் புதிய தடைச் சுவர்
tag_06418_01070790781	அந்தப் படம் பாதியிலேயே நின்றுவிட்டது
tag_01469_00878814527	சரத்குமார் சொன்னது நூறு சதவீதம் உண்மை
tag_00929_00174917991	யுனெஸ்கோவின் உலக பாரம்பரியக் களங்கள் பட்டியலில் இருபத்தி ஒன்று புதிய இடங்கள் சேர்ப்பு
tag_03191_01265588979	லேசர் மூலம் காகிதத்தில் உள்ள மையை அழிக்கும் முறையை பொறியியலாளர்கள் கண்டுபிடிப்பு
tag_01181_01444863445	தகுதியற்ற அங்கீகாரம் இல்லாத கல்வி நிறுவனங்கள் மூடப்படும்
tag_09162_02064734462	லிபிய இராணுவ வாகன அணி எல்லையைத் தாண்டி நைஜரை அடைந்தது
tag_03777_01669128610	தயாரிப்பாளருக்கான முதிர்ச்சி தெரிகிறது அவரது பேச்சில்
tag_09162_00957865353	காலிறுதிப் போட்டியில் பிரேசில் தோல்வி
tag_03777_01277020334	கொஞ்ச நாள்களாக உங்களை படங்களில் பார்க்க முடியவில்லையே
tag_01424_00576070277	நூறு மீட்டர் ஓட்டப் பந்தயத்தில் உசைன் போல்ட் புதிய உலக சாதனை
tag_07925_00121232943	நடிகை ரோஜா சஸ்பெண்ட் ரத்து செய்யக்கோரி ஜனாதிபதியிடம் மனு
tag_01469_00241931136	அல்ஜீரியாவில் பத்தொன்பது ஆண்டு கால அவசரகாலச் சட்டம் நீக்கப்பட்டது
tag_05632_00341296711	சரிவுப் பாதையில் தொடர்ந்து செல்லவும்
tag_03837_00068055475	டிசம்பர் பத்து மனித உரிமைகள் தினம்
tag_08228_00736766444	லிபியாவில் அல்ஜசீரா ஊடகவியலாளர் சுட்டுக் கொலை
tag_03777_00449592155	நான்காவது பாகத்தில் ஹிர்த்திக் ரோஷன் மற்றும் அமிதாப்பச்சனை நடிக்க வைக்க முயற்சிகள் நடக்கின்றன
tag_05935_01218531732	நிச்சயமாக அரசியலில் ஈடுபடுவேன் உடல் இளைத்த நமிதாவின் நம்பிக்கை பேட்டி
tag_00023_02115796273	மதியத்திற்கு மேல் பங்கு விலைகள் அதிகரிக்க வாய்ப்பு உண்டு
tag_01469_01820653039	சட்டசபை தேர்தலுக்காக எழுபத்தி ஐந்து ஆயிரம் வாக்குப்பதிவு இயந்திரங்கள் வருகை
tag_01469_01787496680	ரயில் தொடர்ந்து செல்ல முடியாமல் நடுக்காட்டில் நிறு‌த்த‌ப்ப‌ட்டது
tag_08228_01877491592	ஒளியை விட வேகப் பயணம் பரிசோதனை
tag_03837_00985912186	எந்திரனில் சண்டைக் காட்சிகள் இருந்தாலும் ரஜினியின் பிற படங்களைவிட ரிஸ்க் குறைவு
tag_01469_01124405147	அரைமனதுடன் அப்பெண்ணின் தந்தை ஏற்றுக் கொண்டார்
tag_01424_00911769858	எப்படியாவது குறைத்தாக வேண்டும் வாழ்வா சாவா என்கிற போராட்டமாக அது இருந்தது
tag_05935_00810145235	விக்டோரியா மாகாணத்தின் சில பகுதிகளிலும் கடந்த சில நாட்களாக நாற்பத்தி மூன்று டிகிரி செல்சியஸ் வெயில் கொளுத்தியது
tag_01469_00900526145	இடைத்தரகர்களை நம்பி பணம் கொடுத்து ஏமாறாதீர்கள்
tag_03777_00955213880	ஆப்பிரிக்க நாய்களில் கிழக்காசிய நாய்களின் மரபணுக்கள் கண்டுபிடிக்கப்பட்டன
tag_08228_01676676084	தகுதியற்ற அங்கீகாரம் இல்லாத கல்வி நிறுவனங்கள் மூடப்படும்
tag_03777_01958667219	ஆப்பிரிக்காவில் பெருந்தொகையான பண்ணை நிலங்களை வங்காளதேசம் குத்தகைக்கு வாங்குகிறது
tag_01181_02021209846	பாலத்தைக் காதலித்து திருமணம் செய்த வினோதம்
tag_03777_01183187721	ஆஸ்த்திரேலிய விமானம் இயந்திரக் கோளாறினால் சிங்கப்பூரில் அவசரமாகத் தரையிறங்கியது
tag_03762_00292381059	இஸ்ரோவின் எஸ் அலைவரிசை விற்பனை குறித்து பாரதிய ஜனதா கண்டனம்
tag_05632_00890312825	இடது புறம் குறுக்குமாற்றத்தில் செல்க
tag_07925_01132781372	இந்த துறைமுகத்தை சார்ந்தே தூத்துக்குடி பகுதியும் அதனை சுற்றியுள்ள பகுதிகளும் உள்ளன
tag_01469_01561816314	மகனுக்கு வெளிநாட்டில் வேலை கிடைக்கும்
tag_08228_01086938749	வேதாளம் படத்தில் அஜித்துக்கு இரட்டை வேடமா
tag_08228_01292955487	ஆஸ்ட்ரேலியாவில் அதிகரிக்கும் வெப்ப அலை
tag_05557_01577064828	மெக்கல்லம் சந்தித்த இரண்டாவது பந்தை அடித்து ஆட முயற்சித்தார்
tag_01424_00300784365	லிபியா மீது மேற்குலக நாடுகள் வான் தாக்குதல்
tag_04140_01078835926	விஜய்யை கடலில் தள்ளிய ஏஎஸ்
tag_08288_01057111305	பிப்ரவரி இருபத்தி ஐந்து உலக காசநோய் தினம்
tag_08228_01975188835	குருபகவானின் ஆசி முழுமையாகக் கிட்டும்
tag_01818_01345520706	ஒரு ரசிகனாக என்னுடைய வாழ்த்துக்களை கூறி விட்டேன்
tag_01515_00743735206	சிரிய அகதிகள் பல்லாயிரக்கணக்கில் ஈராக்கிய குர்திஸ்தான் சென்றனர்
tag_03777_01676878678	சென்னை மெட்ரோரயில் மேம்பாலத்தில் தீ விபத்து
tag_00929_02069219482	சர்வதேச சுற்றுலா தலமாக ‌விள‌க்கு‌ம் மாமல்லபுர‌த்‌தி‌லு‌ம் ஆ‌ங்கா‌ங்கே வெ‌ள்ள ‌நீ‌ர் தே‌ங்‌கியு‌ள்ளது
tag_07925_00326718055	ட்ரெய்லர் சாதனைப் படைக்க இப்போதே அஜித் ரசிகர்கள் தயார்
tag_03762_00932956294	வோடஃபோன் இந்தியா நிறுவனத்திற்கு ரூபாய் ஆயிரத்து இருநூறு கோடி அபராதம்
tag_01818_01591668295	ஸ்ரீ கிருஷ்ணா டாக்கீஸ் என்ற பட நிறுவனம் சார்பில் விஎம்
tag_09162_01161692611	எமி ஜாக்சன் காதலியாகவும் சமந்தா மனைவியாகவும் நடித்திருக்கிறார்கள்
tag_08288_00673968519	நட்சத்திரத்தை முடித்த பின்னர் மீதமுள்ள ஒன்பது இடங்களையும் பார்க்க வேண்டும்
tag_05632_00531905081	வலதுபுறம் திரும்புக
tag_03777_01275459216	நமக்கு இப்படியொரு அண்ணன் இல்லையே என்று நினைக்க வைக்கும்
tag_09162_00766667384	அமெரிக்காவில் பாஸ்டன் மாரத்தான் போட்டியில் இரட்டைக் குண்டுவெடிப்பு மூவர் உயிரிழப்பு
tag_08288_01012249312	தென் ஆப்பிரிக்க அணியின் எட்டு வீரர்கள் ஒற்றை இலக்கத்தை தாண்டவில்லை என்பது குறிப்பிடத்தக்கது
tag_01818_00198543652	சுமார் நாற்பது மீட்டர் நீளமுள்ள தொங்கு பாலம் முன்னூற்று இருபது அடி பள்ளத்தாக்குப் பகுதியில் கட்டப்பட்டிருந்தது
tag_01515_00332073485	ஏப்ரல் இரண்டாம் தேதி வியாழக் கிழமை மகாவீரர் ஜெயந்தி
tag_03777_01139092963	செல்வராகவனும் நானும் விரைவில் மீண்டும் இணைவோம் யுவன் சங்கர் ராஜா
tag_09162_00902541030	அதே நேரத்தில் காலையில் அதிகரித்த ஏற்றம் நாள் முழுவதும் தொடர்ந்திருக்கும் என்பதை உறுதியாக கூறமுடியாது
tag_03191_01300902891	நோக்கியா மைக்ரோசாப்ட் உடன் இணைந்து செயல்பட முடிவு
tag_00929_01940023050	சிறுகோள்களைக் குடைந்து கனிப்பொருட்களை சேகரிக்க கோடீசுவரர்கள் திட்டம்
tag_07925_01598895406	பன்னாட்டுக் காற்பந்தாட்டக் கழகங்களின் கூட்டமைப்பின் தலைவராக பிளாட்டர் மீண்டும் தேர்வு
tag_03777_01605306620	எக்ஸ்போ இரண்டாயிரத்து பத்தாம் ஆண்டு கண்காட்சி ஷங்காய் நகரில் ஆரம்பம்
tag_09674_01298685720	என்னை யாரும் தமிழனாகப் பார்ப்பதில்லை கமல் பேட்டி
tag_05935_01362090712	மக்களுக்கான கருத்தை ஜனரஞ்சக விதத்தில் சொல்லி பிறந்த மண்ணிற்கான பெருமையை நிலை நாட்டியிருக்கிறார்
tag_05632_00350797492	ஒன்றரை கிலோமீட்டரில்
tag_07925_00481868264	நீதிபதி அவரை பதினைந்து நாள் காவலில் வைக்க உத்தரவிட்டார்
tag_08228_01023543758	சிமெண்ட் செங்கல் இல்லாமல் வீடு கட்டும் நவீன முறை அறிமுகமாகும்
tag_08288_00199948219	அதில் ஒவ்வொன்றுக்கும் ஒவ்வொரு சிறப்பு பலன் இருக்கிறது
tag_08228_00946408553	இங்கிலாந்துடனான தேர்வுத் துடுப்பாட்டப் போட்டித் தொடரில் இந்தியா படுதோல்வி
tag_04140_01976920832	காவல்துறையினர் அவர்களிடம் சமாதானம் செய்ய முயன்று தோல்வி அடைந்தனர்
tag_01424_00979963504	பக்தி இலக்கிய காலத்திலும் மையக் காலத்திலும் பெருமளவு வடமொழிச் சொற்கள் தமிழில் கலந்துவிட்டன
tag_09162_01051174032	தன்சானியாவில் அடுக்கு மாடிக் கட்டடம் இடிந்து வீழ்ந்ததில் பதினேழு பேர் உயிரிழப்பு
tag_01469_02004397350	வெனிசுவேலாவில் மோசடி விலை நிர்ணயத்தை தடுத்திட லாபத்திற்கு உச்சவரம்பு
tag_03777_00296295054	சுற்றுச்சூழல் முற்றிலும் பாதிக்கப்படும்
tag_08288_02145657149	வேதாளம் படத்தில் அஜித்துக்கு இரட்டை வேடமா
tag_01469_01237873895	ஐநூறு ஆண்டுகள் பழமையான திரு காளகஸ்தி சிவன் கோயில் இராசகோபுரம் இடிந்து வீழ்ந்தது
tag_00929_01989800995	கண்புரை என்றால் கண்ணில் திரை விழுந்துள்ளது என்றும் சொல்வதுண்டு
tag_01515_00230356660	கல்லெறிந்து கொல்லும் மரண தண்டனையை எதிர்நோக்கியிருந்த ஈரானியப் பெண் ஒப்புதல் வாக்குமூலம்
tag_03762_01808362335	மொத்த பாசனப் பரப்பு ஏழாயிரத்து முப்பத்தியோரு சதுர அடி
tag_07925_01709138426	போராளிகளின் போர் நிறுத்த அறிவிப்பை ஏமன் அரசு நிராகரித்தது
tag_07925_00188925442	நடன இயக்குனர் ரகுராம் காலமானார்
tag_05557_00410049909	வாய்ப்பு கொடுத்தவர்களை பற்றி கூறினால் நான் சொல்லி காட்டுவதுபோல் ஆகும்
tag_01818_00546284390	சமீபத்தில் யுவன் இசையமைத்த பாடல்கள் ரசிகர்களை பெரிதாக கவரவில்லை
tag_01424_01351791226	வாகனப் பழுதை சரி செய்வீர்கள்
tag_07925_01998426530	ராஜ் ராஜரத்தினத்துடன் இணைந்து பங்கு மோசடியில் ஈடுபட்ட ரஜத் குப்தா கைது
tag_01424_00176408115	குத்துச்சண்டையில் வெற்றி பெற செவ்வாய் ஆதிக்கம் தேவை
tag_01181_01023031874	முதன்முறையாக தேர்தல் பிரச்சாரத்தில் சவுதி பெண்கள்
tag_09162_00807569977	எமி ஜாக்சன் நாயகியாக நடித்துள்ள இந்தப் படத்தில் சந்தானமும் இல்லை என்பது குறிப்பிடத்தக்கது
tag_03837_01479413702	துனீசியாவில் மக்கள் கொந்தளிப்பை அடுத்து அரசுத்தலைவர் சவுதிக்குத் தப்பியோடினார்
tag_01818_01970860015	அடுத்தவர்கள் என்ன பேசுகிறார்கள் என்பதைக் கேட்ட பின்னரே இவர்கள் பேசுவார்கள்
tag_05935_00295104451	பசங்க இரண்டு படம் எப்படிப்பட்டது
tag_00929_01197419529	முதலீட்டு நிறுவனப் பங்குகளின் விலை உலோகத் துறை பங்குகளை விட ஆறு சதவீதம் உயர்ந்தது
tag_01469_00734289658	ஸ்வீடன் தலைநகர் ஸ்டாக்ஹோமில் கூடி விளைவுகளை ஆய்வு செய்யவுள்ளனர்
tag_01469_00039478994	ஜூன் இருபத்தி ஆறு உலக போதை ஒழிப்பு தினம்
tag_03777_00276613047	நோர்வேயின் கார்ல்சன் புதிய உலக சதுரங்க வாகையாளர் விசுவநாதன் ஆனந்த் தோல்வி
tag_05632_01020671129	வலதுபுறம் திரும்பி செல்க
tag_01181_00107163919	அக்கம் பக்கத்து கடைக்காரர்களைப் பகைத்துக் கொள்ளாதீர்கள்
tag_03777_01831274022	தீ விபத்து நடந்த போது கட்டிடத்துக்குள் யாரும் இல்லாததால் உயிர் சேதம் எதுவும் ஏற்படவில்லை
tag_09162_00661421946	வெனிசுவேலா தலைவர் மதுரோவுக்கு சிறப்பு அதிகாரங்கள் வழங்கப்பட்டன
tag_01181_00389379455	அலைக்கற்றை ஊழல் வழக்கில் ஐந்து பேருக்கு பெயில் வழங்கப்பட்டது
tag_03777_01271879990	வேறு படங்களில் ஷங்கர் கவனம் செலுத்தினார்
tag_09162_00456474300	பல நாடகங்களில் நடிக்கத் தொடங்கிய அவர் நாடக உலக ராணி என்று போற்றும் அளவிற்கு உயர்ந்தார்
tag_01181_02131812500	தானியங்கி வாகனங்கள் தயாரிப்பில் இந்தியாவின் டெட்ராய்டு என்று அழைக்கப்படுகிறது
tag_09674_01419491548	ராமர் பாலத்தை தேசிய சின்னமாக அறிவிக்க வேண்டும் என்று ஒரு மனுவை சுப்பிரமணியன் சுவாமி உச்ச நீதிமன்றத்தில் தாக்கல் செய்திருந்தார்
tag_01424_00789814638	படம் குறித்து சொல்ல விஜய் சேதுபதியிடம் நெறைய இருக்கிறது
tag_03191_00478002566	மராத்திய கீறல்கள் பதினொன்றாம் நூற்றாண்டின் கற்களிலும் தாமிரத் தகடுகளிலும் காணப்படுகின்றன
tag_01818_01243209123	மோடி தொகுதியில் கோக கோலா நிறுவனத்திற்கு நீரை வழங்கியதால் தண்ணீர் தட்டுப்பாடு
tag_01469_01296198629	அந்த அணியில் அதிகபட்சமாக கருணரத்னே மட்டும் நாற்பத்தி ஆறு ரன்கள் எடுத்தார்
tag_08228_02007112388	யூரோ வலயத்தின் பதினேழுவது உறுப்பு நாடாக எசுத்தோனியா இணைந்தது
tag_03777_01056168392	விருப்பமான கதை அமைந்தால் சம்பளத்தை குறைத்துக் கொள்வீர்களா
tag_00023_01974238609	அனிருத் என்னுடைய தம்பி
tag_05557_01566089603	ஆர்யாவுடன் இது உங்களுக்கு இரண்டாவது படம்
tag_01818_01224156811	இன்னும் அறுபது தினங்கள் கூடுதலாக தந்திருக்கிறாராம்
tag_07925_02115199078	ஜோதிட பலன்களைக் கூறுதிலும் எந்த ஒளிவு மறைவும் கிடையாது
tag_09674_01907816284	படத்தின் பாடல்களும் படமும் சிறப்பாக இருக்கும்
tag_01424_00615745665	வெள்ள சேதம் குறித்து மத்திய ஆய்வுக் குழுவால் சரியான மதிப்பீட்டிற்கு வர இயலாது சவுந்தரராஜன்
tag_01469_00195059152	உலகில் முதல் முறையாக பிரிட்டிஷ் ஏர்வேஸ் விமானங்களில் வைஃபை சேவை அறிமுகம்
tag_01181_00623680609	புத்தர் பிறந்த இடத்தில் கிமு ஆறும் நூற்றாண்டு காலக் கோவில் கண்டுபிடிக்கப்பட்டது
tag_03777_01509100111	அமெரிக்க சுகாதாரத்துறைத் தலைவராக இந்திய வம்சாவளி அமெரிக்கர் நியமனம்
tag_01469_01376649985	டூக்கான் பறவைக்கு ஏன் இவ்வளவு பெரிய அலகு?
tag_01181_00768660565	நட்சத்திரப் பொருத்தம் என்பது அவர்கள் இருவரை மட்டும் சார்ந்தது
tag_09162_02100367044	தேசிய சாலை பாதுகாப்பு ஆணையகம் மாநில அரசின் அதிகாரங்களை பறித்துவிடும்
tag_03191_00197382639	நிரம்பியது வைகை அணை ஆற்றைக் கடக்கவும் குளிக்கவும் தடை
tag_07925_00840376285	எழுபத்தி மூன்று ஏக்கரில் வேடந்தாங்கல் ஏரி அமைந்துள்ளது
tag_08228_00804817310	கோடீசுவரர்களை உருவாக்க வாய்ப்புள்ள நாடுகள் வரிசையில் இந்தியா நான்காவது இடத்தில்
tag_09674_01858742477	கதை கேட்பது மற்றும் சினிமா தயாரிப்பிற்கான பணிக்கான கேயாருக்கு தனி அலுவலகம் வழங்கப்பட்டது
tag_09674_00652754151	புதனின் ஆதிக்கத்தில் இருப்பவர்கள் கூச்ச சுபாவம் உடையவர்களாக இருப்பார்கள்
tag_09674_01391703140	டெல்டா மாவட்டங்களில் ஓரிரு இடங்களில் மிக கனமழை பெய்யும்
tag_09674_01884255000	தமிழ் நாடு அரசின் கலைமாமணி விருது
tag_01181_01640503514	சொன்னால் என்ன ஆவது
tag_08228_01224072495	உங்களுக்குப் பிடிக்காத பிற விஷயங்கள்
tag_01469_02093376303	சிறுபான்மை இனத்தவர் அனைத்துத் துறையிலும் முன்னேறுவார்கள்
tag_04140_00296812707	நலிந்த நாடக கலைஞர்களுக்கு உதவித் தொகை உட்பட சலுகையையும் உறுதி செய்ய வேண்டும்
tag_01424_01727177084	இமாச்சலப் பிரதேசப் பழங்குடியினர் கிரேக்க மன்னன் அலெக்சாண்டரின் வாரிசுகளா?
tag_09162_00678940702	அமெரிக்காவில் இந்திய வம்சாவளிச் சிறுவன் தனது பத்தாவது வயதில் பள்ளிப் படிப்பை முடித்தான்
tag_03191_00559354166	லோதா தலைமையில் மற்றொரு குழு அமைக்கப்பட்டது
tag_09674_00208024319	ஆங்கிலேயக் கிழக்கிந்தியக் கம்பெனியை இந்தியர் வாங்கினார்
tag_07879_02027385592	மே மூன்று பத்திரிக்கை சுதந்திர தினம்
tag_01424_01215539431	சம்பூரில் அனல் மின்நிலையம் அமைக்க இலங்கை இந்தியா ஒப்பந்தம்
tag_01424_00686941067	தமிழக விளையாட்டு வீரர்களுக்கான ஊக்கத் தொகையை உயர்த்த ஜெயலலிதா முடிவு
tag_09162_00986453605	காலிறுதியில் தென்னாப்பிரிக்கா வெளியேற்றம்
tag_00929_00502464204	ஐவரி கோஸ்டில் இரசாயனக் கழிவால் பாதிக்கப்பட்டவர்களுக்கு நஷ்ட ஈடு
tag_09720_01854560946	சேலத்தில் ஆடி முதல் நாளை முன்னிட்டுத் தேங்காய் சுடும் விழா
tag_07925_00262164712	நிரம்பியது வைகை அணை ஆற்றைக் கடக்கவும் குளிக்கவும் தடை
tag_09162_00830555168	முதலில் சேரும் ஆயிரம் பேருக்கு பயிற்சி கட்டணத்தில் ஐம்பது விழுக்காடு சலுகை வழங்கப்படும்
tag_03777_00154533768	குடும்பத்தில் மகிழ்ச்சி உண்டாகும்
tag_03762_00360342850	பாலியல் நோய் சோதனை தொடர்பாக அமெரிக்காவுக்கு எதிராக குவாத்தமாலா வழக்கு
tag_03777_01470982729	உடனடியாக நடிகர் சங்க கட்டிடத்தை கட்டியாக வேண்டும்
tag_01424_01494846851	ஜூலை பதினெட்டு சனி அன்று ரம்ஜான்
tag_09674_00375022029	அதிக எண்ணிக்கையில் ஞானபீடப் பரிசுப் பெற்ற இந்திய மொழி கன்னடம் ஆகும்
tag_07925_01480543926	அமெரிக்காவில் ஒளிபரப்பாகும் தொலைக்காட்சி தொடர் ஒன்றில் ப்ரியங்கா நடித்து வருகிறார்
tag_01469_01992395373	விக்கிலீக்ஸ் யூலியன் அசான்ச் லண்டனில் கைது செய்யப்பட்டார்
tag_01515_01503710176	சச்சினின் தீவிர ரசிகன் நான் கூகுள் சிஇஓ சுந்தர் பிச்சை
tag_01515_01328395084	தென் ஆப்பிரிக்க அணியின் எட்டு வீரர்கள் ஒற்றை இலக்கத்தை தாண்டவில்லை என்பது குறிப்பிடத்தக்கது
tag_03762_00834873038	தமிழை ஏன் இன்னும் சரியாக கற்றுக் கொள்ளவில்லை
tag_01181_00277172623	ஜூலை ஒன்று மருத்துவர் தினம்
tag_03191_00208368244	டெல்லியில் எலெக்ட்ரிக் பேருந்து சேவையை துவக்கி வைத்த மோடி
tag_08228_00011539157	சென்னை பாடி மேம்பாலப் பணி டிசம்ப‌ரி‌ல் முடிவடையும்  டிஆர்
tag_09162_01027255994	ஆப்பிரிக்க தேசியக் காங்கிரசின் நூற்றாண்டு விழாவில் தமிழ்க் கூட்டமைப்பு கலந்து கொண்டது
tag_09162_00775992022	மெக்சிக்கோவில் எட்டும் நூற்றாண்டைச் சேர்ந்த நூற்று அறுபத்தி ஏழு உடல்கள் மீட்கப்பட்டன
tag_01818_00986437081	அமெரிக்காவில் நடுவானில் ஹெலிகொப்டர் விமானம் மோதல்
tag_05935_01925466220	அனுஷ்காவின் இஞ்சி இடுப்பழகி படத்துக்கு இரண்டு மாநிலங்கள் காத்திருக்கின்றன
tag_05935_01684383281	பங்கு சந்தை வர்த்தகத்தில் ஈடுபட தடை சொபி
tag_01469_01437021133	ருசியாக சாப்பிடுவதை இவர்கள் விரும்புவர்
tag_01424_01639424030	சென்னையில் விட்டு விட்டு மழை பெய்யும்
tag_03191_01082899595	சந்தோஷப்பட வேண்டிய நேரத்தில் சரியாக ஆப்பு அடிப்பதை சிலர் செவ்வனே செய்து வருகிறார்கள்
tag_01181_01164906198	பங்குச்சந்தை இன்று ஏற்றத்துடன் தொடங்கியது
tag_03837_00717033806	நூற்று இருபத்தி இரண்டு நிறுவனங்களின் உரிமைகளை இந்திய உச்ச நீதிமன்றம் நீக்கியது
tag_03777_00394888293	புயலா‌ல் ஏ‌ற்படு‌ம் பா‌தி‌ப்புகளை உடனடியாக ச‌ரி செ‌ய்ய மாநகரா‌ட்‌சி அ‌திகா‌ரிக‌ளு‌க்கு முத‌ல்வ‌ர் ஜெயல‌லிதா உ‌த்தர‌வி‌ட்டு‌ள்ளா‌ர்
tag_01469_01282582546	தமிழில் முன்னணி இடத்தை நோக்கி பாய்ந்து வரும் இந்த இளம் நடிகையின் கனவு ரோல் எது தெரியுமா
tag_03837_01467022393	பாலத்தைக் காதலித்து திருமணம் செய்த வினோதம்
tag_03777_00479567286	மழை பெய்த பின்னர் நிலைமை சீரடையும் வாய்ப்புள்ளது என்றார்
tag_03777_02104206130	சென்னை பெங்களூர் தேசிய நெடுஞ்சாலையில் ஐனூறுக்கும் மேற்பட்டோர் திடீர் சாலை மறியலில் ஈடுபட்டனர்
tag_01424_01995366012	அஸ்லான்ஷா கோப்பை ஹாக்கி முதல் சுற்றில் இந்தியா நியூசிலாந்திடம் தோல்வி
tag_01181_00146166583	சும்மா அப்படி பார்த்து கண் சிமிட்டினாலே போதும் நாம் விழுந்துவிடுவோம்
tag_01181_00306286161	இரண்டாம் உலகப் போரில் மூழ்கடிக்கப்பட்ட கப்பல் குயின்ஸ்லாந்தில் கண்டுபிடிப்பு
tag_01818_00246957144	பங்கு வர்த்தகத்தில் வெற்றி பெறுபவர்கள் ஜாதகத்தில் புதன் வலுவாக இருக்கும்
tag_08288_00056785345	இலங்கையில் சீதைக்குக் கோயில் இந்தியா அறிவிப்பு
tag_05557_00553106127	வர்த்தகம் இன்று மாலை முடிந்துள்ளது
tag_01469_00671931492	ஆறு மில்லியன் மக்களுக்கு அவசர உணவு உதவி கோருகிறது எத்தியோப்பியா
tag_01515_02066260935	ஷட்டர் இரண்டாக உடைந்தது
tag_01818_01067320038	புலிப் பட அனுபவம் எப்படியிருந்தது
tag_09162_00175152611	மார்ச் பதினைந்து உலக நுகர்வோர் தினம்
tag_01469_01472199689	வாகனங்களை இலவசமாக பழுது பார்க்கும் முகாம் நீட்டிப்பு
tag_08228_00115731002	தொடர்ந்து செல்போன் பயன்படுத்துபவருக்கு ரிங்டோன் போபியா ஏற்படும்
tag_03777_01641079736	சுவிஸ் வங்கியில் இந்தியக் கறுப்புப் பணமே அதிகம்
tag_08288_01999965767	உதாரணமாக அலுவலகத்திலேயே சிறந்த பணியாளர் எனப் பெயர் பெற்றிருந்தாலும் பதவி உயர்வு கிடைக்காது
tag_01469_00524681159	இசைத்துறையில் வெற்றி பெற்ற நீங்கள் யாரை போட்டியாக கருதுகிறீர்கள்
tag_03837_00317932319	மீத்தேன் எரிவளித் திட்டத்தை விட பாறை எரிவளித் திட்டம் மிகவும் ஆபத்தானது
tag_08228_00758955760	நான்காவது இடத்தில் ஈட்டி
tag_09162_00644169305	நான் பிடித்தமாதிரி வாழ்வதற்கு முழு உரிமை அளிக்க வேண்டும்
tag_01469_00952304147	உலகத் தமிழ்ச் செம்மொழி மாநாடு நிறைவடைந்தது
tag_03837_00829940258	படைப்புகளை போராடி வெளியிட வேண்டி வரும்
